desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.393867603302002,0.09904413223266602,0.3449908536585366,0.11383536585365855,0.393867603302002,0.09904413223266602,0.3449908536585366,0.11383536585365855,6.309743881225586,0.393867603302002,6.309743881225586,0.3449908536585366,6.309743881225586,0.09904413223266602,6.309743881225586,0.11383536585365855,6.309743881225586,0.0,6.309743881225586,-0.24175286786424308,6.507898807525635,0.06206840519462828,0.393867603302002,0.09904413223266602,0.3449908536585366,0.11383536585365855,6.309743881225586,0.393867603302002,6.309743881225586,0.3449908536585366,6.309743881225586,0.09904413223266602,6.309743881225586,0.11383536585365855,6.309743881225586,0.0,6.309743881225586,-0.24175286786424308
0.4033632464408875,0.09587365341186524,0.35583231707317076,0.10802743902439024,0.4033632464408875,0.09587365341186524,0.35583231707317076,0.10802743902439024,6.507898807525635,0.4033632464408875,6.507898807525635,0.35583231707317076,6.507898807525635,0.09587365341186524,6.507898807525635,0.10802743902439024,6.507898807525635,0.0,6.507898807525635,-0.2975617247378058,6.705635070800781,0.20316578544827002,0.4033632464408875,0.09587365341186524,0.35583231707317076,0.10802743902439024,6.507898807525635,0.4033632464408875,6.507898807525635,0.35583231707317076,6.507898807525635,0.09587365341186524,6.507898807525635,0.10802743902439024,6.507898807525635,0.0,6.507898807525635,-0.2975617247378058
0.4124591145515442,0.09270987319946289,0.39532621951219515,0.10067073170731708,0.4124591145515442,0.09270987319946289,0.39532621951219515,0.10067073170731708,6.705635070800781,0.4124591145515442,6.705635070800781,0.39532621951219515,6.705635070800781,0.09270987319946289,6.705635070800781,0.10067073170731708,6.705635070800781,0.0,6.705635070800781,-2.214297435588179,6.903090953826904,0.12367792461983582,0.4124591145515442,0.09270987319946289,0.39532621951219515,0.10067073170731708,6.705635070800781,0.4124591145515442,6.705635070800781,0.39532621951219515,6.705635070800781,0.09270987319946289,6.705635070800781,0.10067073170731708,6.705635070800781,0.0,6.705635070800781,-2.214297435588179
0.4215420851707459,0.08955057907104491,0.37093292682926826,0.10183231707317073,0.4215420851707459,0.08955057907104491,0.37093292682926826,0.10183231707317073,6.903090953826904,0.4215420851707459,6.903090953826904,0.37093292682926826,6.903090953826904,0.08955057907104491,6.903090953826904,0.10183231707317073,6.903090953826904,0.0,6.903090953826904,-0.3177980058098921,7.100980997085571,0.029930492457620205,0.4215420851707459,0.08955057907104491,0.37093292682926826,0.10183231707317073,6.903090953826904,0.4215420851707459,6.903090953826904,0.37093292682926826,6.903090953826904,0.08955057907104491,6.903090953826904,0.10183231707317073,6.903090953826904,0.0,6.903090953826904,-0.3177980058098921
0.43084698486328127,0.08638433837890624,0.3767408536585366,0.1029939024390244,0.43084698486328127,0.08638433837890624,0.3767408536585366,0.1029939024390244,7.100980997085571,0.43084698486328127,7.100980997085571,0.3767408536585366,7.100980997085571,0.08638433837890624,7.100980997085571,0.1029939024390244,7.100980997085571,0.0,7.100980997085571,-0.2101825866621694,7.29931116104126,0.04977345460265725,0.43084698486328127,0.08638433837890624,0.3767408536585366,0.1029939024390244,7.100980997085571,0.43084698486328127,7.100980997085571,0.3767408536585366,7.100980997085571,0.08638433837890624,7.100980997085571,0.1029939024390244,7.100980997085571,0.0,7.100980997085571,-0.2101825866621694
0.4403668327331543,0.08321105575561523,0.3748048780487805,0.11267378048780488,0.4403668327331543,0.08321105575561523,0.3748048780487805,0.11267378048780488,7.29931116104126,0.4403668327331543,7.29931116104126,0.3748048780487805,7.29931116104126,0.08321105575561523,7.29931116104126,0.11267378048780488,7.29931116104126,0.0,7.29931116104126,0.27651394661747414,7.497168779373169,0.05373568298063127,0.4403668327331543,0.08321105575561523,0.3748048780487805,0.11267378048780488,7.29931116104126,0.4403668327331543,7.29931116104126,0.3748048780487805,7.29931116104126,0.08321105575561523,7.29931116104126,0.11267378048780488,7.29931116104126,0.0,7.29931116104126,0.27651394661747414
0.44986399841308594,0.0800453338623047,0.3852591463414634,0.1107378048780488,0.44986399841308594,0.0800453338623047,0.3852591463414634,0.1107378048780488,7.497168779373169,0.44986399841308594,7.497168779373169,0.3852591463414634,7.497168779373169,0.0800453338623047,7.497168779373169,0.1107378048780488,7.497168779373169,0.0,7.497168779373169,0.20487671703710833,7.695129871368408,0.08614913107833819,0.44986399841308594,0.0800453338623047,0.3852591463414634,0.1107378048780488,7.497168779373169,0.44986399841308594,7.497168779373169,0.3852591463414634,7.497168779373169,0.0800453338623047,7.497168779373169,0.1107378048780488,7.497168779373169,0.0,7.497168779373169,0.20487671703710833
0.45,0.08,0.4022957317073171,0.10996341463414634,0.45,0.08,0.4022957317073171,0.10996341463414634,7.695129871368408,0.45,7.695129871368408,0.4022957317073171,7.695129871368408,0.08,7.695129871368408,0.10996341463414634,7.695129871368408,0.0,7.695129871368408,0.05190139845817303,7.8927390575408936,0.08912570803271623,0.45,0.08,0.4022957317073171,0.10996341463414634,7.695129871368408,0.45,7.695129871368408,0.4022957317073171,7.695129871368408,0.08,7.695129871368408,0.10996341463414634,7.695129871368408,0.0,7.695129871368408,0.05190139845817303
0.45,0.08,0.41700914634146347,0.10028353658536586,0.45,0.08,0.41700914634146347,0.10028353658536586,7.8927390575408936,0.45,7.8927390575408936,0.41700914634146347,7.8927390575408936,0.08,7.8927390575408936,0.10028353658536586,7.8927390575408936,0.0,7.8927390575408936,-0.163095292210241,8.091875076293945,0.07550587205410275,0.45,0.08,0.41700914634146347,0.10028353658536586,7.8927390575408936,0.45,7.8927390575408936,0.41700914634146347,7.8927390575408936,0.08,7.8927390575408936,0.10028353658536586,7.8927390575408936,0.0,7.8927390575408936,-0.163095292210241
0.45,0.08,0.42939939024390245,0.09176524390243904,0.45,0.08,0.42939939024390245,0.09176524390243904,8.091875076293945,0.45,8.091875076293945,0.42939939024390245,8.091875076293945,0.08,8.091875076293945,0.09176524390243904,8.091875076293945,0.0,8.091875076293945,-0.32175055439664213,8.28951907157898,0.04673071070666883,0.45,0.08,0.42939939024390245,0.09176524390243904,8.091875076293945,0.45,8.091875076293945,0.42939939024390245,8.091875076293945,0.08,8.091875076293945,0.09176524390243904,8.091875076293945,0.0,8.091875076293945,-0.32175055439664213
0.45,0.08,0.43714329268292684,0.08673170731707318,0.45,0.08,0.43714329268292684,0.08673170731707318,8.28951907157898,0.45,8.28951907157898,0.43714329268292684,8.28951907157898,0.08,8.28951907157898,0.08673170731707318,8.28951907157898,0.0,8.28951907157898,-0.43587697240738527,8.486989974975586,0.0168671856134015,0.45,0.08,0.43714329268292684,0.08673170731707318,8.28951907157898,0.45,8.28951907157898,0.43714329268292684,8.28951907157898,0.08,8.28951907157898,0.08673170731707318,8.28951907157898,0.0,8.28951907157898,-0.43587697240738527
0.45,0.08,0.43907926829268296,0.08402134146341464,0.45,0.08,0.43907926829268296,0.08402134146341464,8.486989974975586,0.45,8.486989974975586,0.43907926829268296,8.486989974975586,0.08,8.486989974975586,0.08402134146341464,8.486989974975586,0.0,8.486989974975586,-0.5083106250108272,8.685235023498535,0.011718682252174307,0.45,0.08,0.43907926829268296,0.08402134146341464,8.486989974975586,0.45,8.486989974975586,0.43907926829268296,8.486989974975586,0.08,8.486989974975586,0.08402134146341464,8.486989974975586,0.0,8.486989974975586,-0.5083106250108272
0.442,0.13,0.43907926829268296,0.08169817073170732,0.442,0.13,0.43907926829268296,0.08169817073170732,8.685235023498535,0.442,8.685235023498535,0.43907926829268296,8.685235023498535,0.13,8.685235023498535,0.08169817073170732,8.685235023498535,0.0,8.685235023498535,-0.486242633087505,8.919490098953247,0.00739189630413456,0.442,0.13,0.43907926829268296,0.08169817073170732,8.685235023498535,0.442,8.685235023498535,0.43907926829268296,8.685235023498535,0.13,8.685235023498535,0.08169817073170732,8.685235023498535,0.0,8.685235023498535,-0.486242633087505
0.44293702030181886,0.14124424362182617,0.4406280487804878,0.08247256097560976,0.44293702030181886,0.14124424362182617,0.4406280487804878,0.08247256097560976,8.919490098953247,0.44293702030181886,8.919490098953247,0.4406280487804878,8.919490098953247,0.14124424362182617,8.919490098953247,0.08247256097560976,8.919490098953247,0.0,8.919490098953247,-0.5207283914070707,9.11383605003357,0.010158768275966018,0.44293702030181886,0.14124424362182617,0.4406280487804878,0.08247256097560976,8.919490098953247,0.44293702030181886,8.919490098953247,0.4406280487804878,8.919490098953247,0.14124424362182617,8.919490098953247,0.08247256097560976,8.919490098953247,0.0,8.919490098953247,-0.5207283914070707
0.44371440410614016,0.15057284927368164,0.4425640243902439,0.08285975609756098,0.44371440410614016,0.15057284927368164,0.4425640243902439,0.08285975609756098,9.11383605003357,0.44371440410614016,9.11383605003357,0.4425640243902439,9.11383605003357,0.15057284927368164,9.11383605003357,0.08285975609756098,9.11383605003357,0.0,9.11383605003357,-0.22402364703792377,9.311333894729614,0.10042675549385462,0.44371440410614016,0.15057284927368164,0.4425640243902439,0.08285975609756098,9.11383605003357,0.44371440410614016,9.11383605003357,0.4425640243902439,9.11383605003357,0.15057284927368164,9.11383605003357,0.08285975609756098,9.11383605003357,0.0,9.11383605003357,-0.22402364703792377
0.44425219774246216,0.1600527458190918,0.45495426829268293,0.09834756097560976,0.44425219774246216,0.1600527458190918,0.45495426829268293,0.09834756097560976,9.311333894729614,0.44425219774246216,9.311333894729614,0.45495426829268293,9.311333894729614,0.1600527458190918,9.311333894729614,0.09834756097560976,9.311333894729614,0.0,9.311333894729614,0.38050637711236496,9.510663986206055,0.07973646240081103,0.44425219774246216,0.1600527458190918,0.45495426829268293,0.09834756097560976,9.311333894729614,0.44425219774246216,9.311333894729614,0.45495426829268293,9.311333894729614,0.1600527458190918,9.311333894729614,0.09834756097560976,9.311333894729614,0.0,9.311333894729614,0.38050637711236496
0.44465085792541503,0.16962059020996093,0.4557286585365854,0.11422256097560976,0.44465085792541503,0.16962059020996093,0.4557286585365854,0.11422256097560976,9.510663986206055,0.44465085792541503,9.510663986206055,0.4557286585365854,9.510663986206055,0.16962059020996093,9.510663986206055,0.11422256097560976,9.510663986206055,0.0,9.510663986206055,0.956777289786956,9.70813798904419,0.06865389521628396,0.44465085792541503,0.16962059020996093,0.4557286585365854,0.11422256097560976,9.510663986206055,0.44465085792541503,9.510663986206055,0.4557286585365854,9.510663986206055,0.16962059020996093,9.510663986206055,0.11422256097560976,9.510663986206055,0.0,9.510663986206055,0.956777289786956
0.4450916118621826,0.1790993423461914,0.4553414634146342,0.12777439024390244,0.4450916118621826,0.1790993423461914,0.4553414634146342,0.12777439024390244,9.70813798904419,0.4450916118621826,9.70813798904419,0.4553414634146342,9.70813798904419,0.1790993423461914,9.70813798904419,0.12777439024390244,9.70813798904419,0.0,9.70813798904419,1.5444866095419745,9.906670093536377,0.06671017222573446,0.4450916118621826,0.1790993423461914,0.4553414634146342,0.12777439024390244,9.70813798904419,0.4450916118621826,9.70813798904419,0.4553414634146342,9.70813798904419,0.1790993423461914,9.70813798904419,0.12777439024390244,9.70813798904419,0.0,9.70813798904419,1.5444866095419745
0.4458857402801514,0.1886288833618164,0.4472103658536586,0.13822865853658536,0.4458857402801514,0.1886288833618164,0.4472103658536586,0.13822865853658536,9.906670093536377,0.4458857402801514,9.906670093536377,0.4472103658536586,9.906670093536377,0.1886288833618164,9.906670093536377,0.13822865853658536,9.906670093536377,0.0,9.906670093536377,1.7681918866447779,10.104834079742432,0.04121783277533691,0.4458857402801514,0.1886288833618164,0.4472103658536586,0.13822865853658536,9.906670093536377,0.4458857402801514,9.906670093536377,0.4472103658536586,9.906670093536377,0.1886288833618164,9.906670093536377,0.13822865853658536,9.906670093536377,0.0,9.906670093536377,1.7681918866447779
0.44667839622497557,0.19814075469970704,0.4464359756097561,0.146359756097561,0.44667839622497557,0.19814075469970704,0.4464359756097561,0.146359756097561,10.104834079742432,0.44667839622497557,10.104834079742432,0.4464359756097561,10.104834079742432,0.19814075469970704,10.104834079742432,0.146359756097561,10.104834079742432,0.0,10.104834079742432,1.8221241109557367,10.304780006408691,0.04368941276861471,0.44667839622497557,0.19814075469970704,0.4464359756097561,0.146359756097561,10.104834079742432,0.44667839622497557,10.104834079742432,0.4464359756097561,10.104834079742432,0.19814075469970704,10.104834079742432,0.146359756097561,10.104834079742432,0.0,10.104834079742432,1.8221241109557367
0.44723908996582035,0.20773815917968752,0.44837195121951223,0.1548780487804878,0.44723908996582035,0.20773815917968752,0.44837195121951223,0.1548780487804878,10.304780006408691,0.44723908996582035,10.304780006408691,0.44837195121951223,10.304780006408691,0.20773815917968752,10.304780006408691,0.1548780487804878,10.304780006408691,0.0,10.304780006408691,1.7016237228689537,10.500670909881592,0.0613697176147027,0.44723908996582035,0.20773815917968752,0.44837195121951223,0.1548780487804878,10.304780006408691,0.44723908996582035,10.304780006408691,0.44837195121951223,10.304780006408691,0.20773815917968752,10.304780006408691,0.1548780487804878,10.304780006408691,0.0,10.304780006408691,1.7016237228689537
0.4476308717727661,0.21714092254638673,0.451469512195122,0.1664939024390244,0.4476308717727661,0.21714092254638673,0.451469512195122,0.1664939024390244,10.500670909881592,0.4476308717727661,10.500670909881592,0.451469512195122,10.500670909881592,0.21714092254638673,10.500670909881592,0.1664939024390244,10.500670909881592,0.0,10.500670909881592,1.5707963267948966,10.699119806289673,0.06485781717327085,0.4476308717727661,0.21714092254638673,0.451469512195122,0.1664939024390244,10.500670909881592,0.4476308717727661,10.500670909881592,0.451469512195122,10.500670909881592,0.21714092254638673,10.500670909881592,0.1664939024390244,10.500670909881592,0.0,10.500670909881592,1.5707963267948966
0.4480555391311646,0.22666646957397463,0.4530182926829268,0.17927134146341464,0.4480555391311646,0.22666646957397463,0.4530182926829268,0.17927134146341464,10.699119806289673,0.4480555391311646,10.699119806289673,0.4530182926829268,10.699119806289673,0.22666646957397463,10.699119806289673,0.17927134146341464,10.699119806289673,0.0,10.699119806289673,1.596764514006453,10.897190809249878,0.2093950443939069,0.4480555391311646,0.22666646957397463,0.4530182926829268,0.17927134146341464,10.699119806289673,0.4480555391311646,10.699119806289673,0.4530182926829268,10.699119806289673,0.22666646957397463,10.699119806289673,0.17927134146341464,10.699119806289673,0.0,10.699119806289673,1.596764514006453
0.44884782314300536,0.23617387771606446,0.45108231707317076,0.22070121951219512,0.44884782314300536,0.23617387771606446,0.45108231707317076,0.22070121951219512,10.897190809249878,0.44884782314300536,10.897190809249878,0.45108231707317076,10.897190809249878,0.23617387771606446,10.897190809249878,0.22070121951219512,10.897190809249878,0.0,10.897190809249878,-0.2310906671958966,11.160476922988892,0.07074302075849477,0.44884782314300536,0.23617387771606446,0.45108231707317076,0.22070121951219512,10.897190809249878,0.44884782314300536,10.897190809249878,0.45108231707317076,10.897190809249878,0.23617387771606446,10.897190809249878,0.22070121951219512,10.897190809249878,0.0,10.897190809249878,-0.2310906671958966
0.44990096759796144,0.2488116111755371,0.4576646341463415,0.20327743902439027,0.44990096759796144,0.2488116111755371,0.4576646341463415,0.20327743902439027,11.160476922988892,0.44990096759796144,11.160476922988892,0.4576646341463415,11.160476922988892,0.2488116111755371,11.160476922988892,0.20327743902439027,11.160476922988892,0.0,11.160476922988892,1.624079178354589,11.359428882598877,0.01651383360550615,0.44990096759796144,0.2488116111755371,0.4576646341463415,0.20327743902439027,11.160476922988892,0.44990096759796144,11.160476922988892,0.4576646341463415,11.160476922988892,0.2488116111755371,11.160476922988892,0.20327743902439027,11.160476922988892,0.0,11.160476922988892,1.624079178354589
0.45,0.25,0.4553414634146342,0.20560060975609756,0.45,0.25,0.4553414634146342,0.20560060975609756,11.359428882598877,0.45,11.359428882598877,0.4553414634146342,11.359428882598877,0.25,11.359428882598877,0.20560060975609756,11.359428882598877,0.0,11.359428882598877,1.6999436169229167,11.55703091621399,0.04995686143197218,0.45,0.25,0.4553414634146342,0.20560060975609756,11.359428882598877,0.45,11.359428882598877,0.4553414634146342,11.359428882598877,0.25,11.359428882598877,0.20560060975609756,11.359428882598877,0.0,11.359428882598877,1.6999436169229167
0.45,0.25,0.4464359756097561,0.20134146341463416,0.45,0.25,0.4464359756097561,0.20134146341463416,11.55703091621399,0.45,11.55703091621399,0.4464359756097561,11.55703091621399,0.25,11.55703091621399,0.20134146341463416,11.55703091621399,0.0,11.55703091621399,2.2920623751909135,11.754968166351318,0.03936677666152778,0.45,0.25,0.4464359756097561,0.20134146341463416,11.55703091621399,0.45,11.55703091621399,0.4464359756097561,11.55703091621399,0.25,11.55703091621399,0.20134146341463416,11.55703091621399,0.0,11.55703091621399,2.2920623751909135
0.45,0.25,0.4429512195121952,0.2083109756097561,0.45,0.25,0.4429512195121952,0.2083109756097561,11.754968166351318,0.45,11.754968166351318,0.4429512195121952,11.754968166351318,0.25,11.754968166351318,0.2083109756097561,11.754968166351318,0.0,11.754968166351318,2.2248790512092573,11.952681064605713,0.062207171942206735,0.45,0.25,0.4429512195121952,0.2083109756097561,11.754968166351318,0.45,11.754968166351318,0.4429512195121952,11.754968166351318,0.25,11.754968166351318,0.2083109756097561,11.754968166351318,0.0,11.754968166351318,2.2248790512092573
0.45,0.25,0.43714329268292684,0.21915243902439024,0.45,0.25,0.43714329268292684,0.21915243902439024,11.952681064605713,0.45,11.952681064605713,0.43714329268292684,11.952681064605713,0.25,11.952681064605713,0.21915243902439024,11.952681064605713,0.0,11.952681064605713,2.0344439357957027,12.150406837463379,0.0743100992800115,0.45,0.25,0.43714329268292684,0.21915243902439024,11.952681064605713,0.45,11.952681064605713,0.43714329268292684,11.952681064605713,0.25,11.952681064605713,0.21915243902439024,11.952681064605713,0.0,11.952681064605713,2.0344439357957027
0.45,0.25,0.4417896341463415,0.23309146341463416,0.45,0.25,0.4417896341463415,0.23309146341463416,12.150406837463379,0.45,12.150406837463379,0.4417896341463415,12.150406837463379,0.25,12.150406837463379,0.23309146341463416,12.150406837463379,0.0,12.150406837463379,1.879995239121971,12.34860897064209,0.036337881331508635,0.45,0.25,0.4417896341463415,0.23309146341463416,12.150406837463379,0.45,12.150406837463379,0.4417896341463415,12.150406837463379,0.25,12.150406837463379,0.23309146341463416,12.150406837463379,0.0,12.150406837463379,1.879995239121971
0.397,0.24,0.4460487804878049,0.23889939024390244,0.397,0.24,0.4460487804878049,0.23889939024390244,12.34860897064209,0.397,12.34860897064209,0.4460487804878049,12.34860897064209,0.24,12.34860897064209,0.23889939024390244,12.34860897064209,0.0,12.34860897064209,1.5202066180255118,12.546980857849121,0.17837952169504454,0.397,0.24,0.4460487804878049,0.23889939024390244,12.34860897064209,0.397,12.34860897064209,0.4460487804878049,12.34860897064209,0.24,12.34860897064209,0.23889939024390244,12.34860897064209,0.0,12.34860897064209,1.5202066180255118
0.38708140563964843,0.24039674377441406,0.4599878048780488,0.2714237804878049,0.38708140563964843,0.24039674377441406,0.4599878048780488,0.2714237804878049,12.546980857849121,0.38708140563964843,12.546980857849121,0.4599878048780488,12.546980857849121,0.24039674377441406,12.546980857849121,0.2714237804878049,12.546980857849121,0.0,12.546980857849121,-2.6779450445890016,12.744658946990967,0.13193369709723338,0.38708140563964843,0.24039674377441406,0.4599878048780488,0.2714237804878049,12.546980857849121,0.38708140563964843,12.546980857849121,0.4599878048780488,12.546980857849121,0.24039674377441406,12.546980857849121,0.2714237804878049,12.546980857849121,0.0,12.546980857849121,-2.6779450445890016
0.3771975011825561,0.24079209995269774,0.45185670731707317,0.24664329268292684,0.3771975011825561,0.24079209995269774,0.45185670731707317,0.24664329268292684,12.744658946990967,0.3771975011825561,12.744658946990967,0.45185670731707317,12.744658946990967,0.24079209995269774,12.744658946990967,0.24664329268292684,12.744658946990967,0.0,12.744658946990967,1.3478960944665213,12.94325304031372,0.07096945808496716,0.3771975011825561,0.24079209995269774,0.45185670731707317,0.24664329268292684,12.744658946990967,0.3771975011825561,12.744658946990967,0.45185670731707317,12.744658946990967,0.24079209995269774,12.744658946990967,0.24664329268292684,12.744658946990967,0.0,12.744658946990967,1.3478960944665213
0.36726779651641844,0.24118928813934326,0.447984756097561,0.2601951219512195,0.36726779651641844,0.24118928813934326,0.447984756097561,0.2601951219512195,12.94325304031372,0.36726779651641844,12.94325304031372,0.447984756097561,12.94325304031372,0.24118928813934326,12.94325304031372,0.2601951219512195,12.94325304031372,0.0,12.94325304031372,1.7145349999432224,13.178091049194336,1.0283310257609009,0.36726779651641844,0.24118928813934326,0.447984756097561,0.2601951219512195,12.94325304031372,0.36726779651641844,12.94325304031372,0.447984756097561,12.94325304031372,0.24118928813934326,12.94325304031372,0.2601951219512195,12.94325304031372,0.0,12.94325304031372,1.7145349999432224
