desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.35552589607238766,0.24165896415710447,0.21760365853658536,0.33260060975609756,0.35552589607238766,0.24165896415710447,0.21760365853658536,0.33260060975609756,13.178091049194336,0.35552589607238766,13.178091049194336,0.21760365853658536,13.178091049194336,0.24165896415710447,13.178091049194336,0.33260060975609756,13.178091049194336,0.0,13.178091049194336,-0.14314238397284573,13.371726989746094,1.1107379477704238,0.35552589607238766,0.24165896415710447,0.21760365853658536,0.33260060975609756,13.178091049194336,0.35552589607238766,13.178091049194336,0.21760365853658536,13.178091049194336,0.24165896415710447,13.178091049194336,0.33260060975609756,13.178091049194336,0.0,13.178091049194336,-0.14314238397284573
0.3458440990447998,0.242,0.4270762195121951,0.28381402439024395,0.3458440990447998,0.242,0.4270762195121951,0.28381402439024395,13.371726989746094,0.3458440990447998,13.371726989746094,0.4270762195121951,13.371726989746094,0.242,13.371726989746094,0.28381402439024395,13.371726989746094,0.0,13.371726989746094,2.5060069467652424,13.568917036056519,0.09085591822661325,0.3458440990447998,0.242,0.4270762195121951,0.28381402439024395,13.371726989746094,0.3458440990447998,13.371726989746094,0.4270762195121951,13.371726989746094,0.242,13.371726989746094,0.28381402439024395,13.371726989746094,0.0,13.371726989746094,2.5060069467652424
0.33598459672927855,0.242,0.409265243902439,0.28575000000000006,0.33598459672927855,0.242,0.409265243902439,0.28575000000000006,13.568917036056519,0.33598459672927855,13.568917036056519,0.409265243902439,13.568917036056519,0.242,13.568917036056519,0.28575000000000006,13.568917036056519,0.0,13.568917036056519,2.9060476728689295,13.76737904548645,0.1283055813728443,0.33598459672927855,0.242,0.409265243902439,0.28575000000000006,13.568917036056519,0.33598459672927855,13.568917036056519,0.409265243902439,13.568917036056519,0.242,13.568917036056519,0.28575000000000006,13.568917036056519,0.0,13.568917036056519,2.9060476728689295
0.32606149625778197,0.242,0.3914542682926829,0.3039481707317073,0.32606149625778197,0.242,0.3914542682926829,0.3039481707317073,13.76737904548645,0.32606149625778197,13.76737904548645,0.3914542682926829,13.76737904548645,0.242,13.76737904548645,0.3039481707317073,13.76737904548645,0.0,13.76737904548645,2.637032214813548,13.965131998062134,0.11829144390391844,0.32606149625778197,0.242,0.3914542682926829,0.3039481707317073,13.76737904548645,0.32606149625778197,13.76737904548645,0.3914542682926829,13.76737904548645,0.242,13.76737904548645,0.3039481707317073,13.76737904548645,0.0,13.76737904548645,2.637032214813548
0.31640689468383787,0.24223304605484008,0.36860975609756097,0.3089817073170732,0.31640689468383787,0.24223304605484008,0.36860975609756097,0.3089817073170732,13.965131998062134,0.31640689468383787,13.965131998062134,0.36860975609756097,13.965131998062134,0.24223304605484008,13.965131998062134,0.3089817073170732,13.965131998062134,0.0,13.965131998062134,2.93409642715459,14.163687944412231,0.06315892413279395,0.31640689468383787,0.24223304605484008,0.36860975609756097,0.3089817073170732,13.965131998062134,0.31640689468383787,13.965131998062134,0.36860975609756097,13.965131998062134,0.24223304605484008,13.965131998062134,0.3089817073170732,13.965131998062134,0.0,13.965131998062134,2.93409642715459
0.3068762092590332,0.24263015794754028,0.35621951219512193,0.3070457317073171,0.3068762092590332,0.24263015794754028,0.35621951219512193,0.3070457317073171,14.163687944412231,0.3068762092590332,14.163687944412231,0.35621951219512193,14.163687944412231,0.24263015794754028,14.163687944412231,0.3070457317073171,14.163687944412231,0.0,14.163687944412231,-2.9978539804414672,14.361700773239136,0.1037838966390092,0.3068762092590332,0.24263015794754028,0.35621951219512193,0.3070457317073171,14.163687944412231,0.3068762092590332,14.163687944412231,0.35621951219512193,14.163687944412231,0.24263015794754028,14.163687944412231,0.3070457317073171,14.163687944412231,0.0,14.163687944412231,-2.9978539804414672
0.2973454098701477,0.2430261836051941,0.3422804878048781,0.2919451219512195,0.2973454098701477,0.2430261836051941,0.3422804878048781,0.2919451219512195,14.361700773239136,0.2973454098701477,14.361700773239136,0.3422804878048781,14.361700773239136,0.2430261836051941,14.361700773239136,0.2919451219512195,14.361700773239136,0.0,14.361700773239136,-2.60578141562933,14.559385776519775,0.07499341629280899,0.2973454098701477,0.2430261836051941,0.3422804878048781,0.2919451219512195,14.361700773239136,0.2973454098701477,14.361700773239136,0.3422804878048781,14.361700773239136,0.2430261836051941,14.361700773239136,0.2919451219512195,14.361700773239136,0.0,14.361700773239136,-2.60578141562933
0.28746115970611574,0.24342155361175535,0.33260060975609756,0.2807164634146342,0.28746115970611574,0.24342155361175535,0.33260060975609756,0.2807164634146342,14.559385776519775,0.28746115970611574,14.559385776519775,0.33260060975609756,14.559385776519775,0.24342155361175535,14.559385776519775,0.2807164634146342,14.559385776519775,0.0,14.559385776519775,-2.300695984946628,14.758354902267456,0.07435678666621595,0.28746115970611574,0.24342155361175535,0.33260060975609756,0.2807164634146342,14.559385776519775,0.28746115970611574,14.559385776519775,0.33260060975609756,14.559385776519775,0.24342155361175535,14.559385776519775,0.2807164634146342,14.559385776519775,0.0,14.559385776519775,-2.300695984946628
0.2775127034187317,0.24381949186325072,0.3217591463414634,0.27064939024390244,0.2775127034187317,0.24381949186325072,0.3217591463414634,0.27064939024390244,14.758354902267456,0.2775127034187317,14.758354902267456,0.3217591463414634,14.758354902267456,0.24381949186325072,14.758354902267456,0.27064939024390244,14.758354902267456,0.0,14.758354902267456,-2.2272837185083536,14.956679821014404,0.05661748713943758,0.2775127034187317,0.24381949186325072,0.3217591463414634,0.27064939024390244,14.758354902267456,0.2775127034187317,14.758354902267456,0.3217591463414634,14.758354902267456,0.24381949186325072,14.758354902267456,0.27064939024390244,14.758354902267456,0.0,14.758354902267456,-2.2272837185083536
0.2675964574813843,0.244,0.31362804878048783,0.26290548780487805,0.2675964574813843,0.244,0.31362804878048783,0.26290548780487805,14.956679821014404,0.2675964574813843,14.956679821014404,0.31362804878048783,14.956679821014404,0.244,14.956679821014404,0.26290548780487805,14.956679821014404,0.0,14.956679821014404,-2.273812559600654,15.154299974441528,0.045571914894504593,0.2675964574813843,0.244,0.31362804878048783,0.26290548780487805,14.956679821014404,0.2675964574813843,14.956679821014404,0.31362804878048783,14.956679821014404,0.244,14.956679821014404,0.26290548780487805,14.956679821014404,0.0,14.956679821014404,-2.273812559600654
0.2577154498100281,0.244,0.3054969512195122,0.2590335365853659,0.2577154498100281,0.244,0.3054969512195122,0.2590335365853659,15.154299974441528,0.2577154498100281,15.154299974441528,0.3054969512195122,15.154299974441528,0.244,15.154299974441528,0.2590335365853659,15.154299974441528,0.0,15.154299974441528,-2.356194490192345,15.38761591911316,0.03989783934321013,0.2577154498100281,0.244,0.3054969512195122,0.2590335365853659,15.154299974441528,0.2577154498100281,15.154299974441528,0.3054969512195122,15.154299974441528,0.244,15.154299974441528,0.2590335365853659,15.154299974441528,0.0,15.154299974441528,-2.356194490192345
0.24604965257644654,0.24407801389694214,0.29659146341463416,0.2563231707317073,0.24604965257644654,0.24407801389694214,0.29659146341463416,0.2563231707317073,15.38761591911316,0.24604965257644654,15.38761591911316,0.29659146341463416,15.38761591911316,0.24407801389694214,15.38761591911316,0.2563231707317073,15.38761591911316,0.0,15.38761591911316,-2.482786617472317,15.583438158035278,0.05429421250879827,0.24604965257644654,0.24407801389694214,0.29659146341463416,0.2563231707317073,15.38761591911316,0.24604965257644654,15.38761591911316,0.29659146341463416,15.38761591911316,0.24407801389694214,15.38761591911316,0.2563231707317073,15.38761591911316,0.0,15.38761591911316,-2.482786617472317
0.23625854063034057,0.24446965837478637,0.28613719512195124,0.25438719512195124,0.23625854063034057,0.24446965837478637,0.28613719512195124,0.25438719512195124,15.583438158035278,0.23625854063034057,15.583438158035278,0.28613719512195124,15.583438158035278,0.24446965837478637,15.583438158035278,0.25438719512195124,15.583438158035278,0.0,15.583438158035278,-2.6370322148135483,15.780210018157959,0.057064351221687376,0.23625854063034057,0.24446965837478637,0.28613719512195124,0.25438719512195124,15.583438158035278,0.23625854063034057,15.583438158035278,0.28613719512195124,15.583438158035278,0.24446965837478637,15.583438158035278,0.25438719512195124,15.583438158035278,0.0,15.583438158035278,-2.6370322148135483
0.22641994762420656,0.24486320209503173,0.27490853658536585,0.25438719512195124,0.22641994762420656,0.24486320209503173,0.27490853658536585,0.25438719512195124,15.780210018157959,0.22641994762420656,15.780210018157959,0.27490853658536585,15.780210018157959,0.24486320209503173,15.780210018157959,0.25438719512195124,15.780210018157959,0.0,15.780210018157959,-2.7586939365438505,15.977896928787231,0.05498130851275206,0.22641994762420656,0.24486320209503173,0.27490853658536585,0.25438719512195124,15.780210018157959,0.22641994762420656,15.780210018157959,0.27490853658536585,15.780210018157959,0.24486320209503173,15.780210018157959,0.25438719512195124,15.780210018157959,0.0,15.780210018157959,-2.7586939365438505
0.21679417800903322,0.24525857591629027,0.26406707317073175,0.2536128048780488,0.21679417800903322,0.24525857591629027,0.26406707317073175,0.2536128048780488,15.977896928787231,0.21679417800903322,15.977896928787231,0.26406707317073175,15.977896928787231,0.24525857591629027,15.977896928787231,0.2536128048780488,15.977896928787231,0.0,15.977896928787231,-2.840247429879689,16.175946950912476,0.047286036707643336,0.21679417800903322,0.24525857591629027,0.26406707317073175,0.2536128048780488,15.977896928787231,0.21679417800903322,15.977896928787231,0.26406707317073175,15.977896928787231,0.24525857591629027,15.977896928787231,0.2536128048780488,15.977896928787231,0.0,15.977896928787231,-2.840247429879689
0.2072877769470215,0.24565467596054077,0.25477439024390247,0.2524512195121952,0.2072877769470215,0.24565467596054077,0.25477439024390247,0.2524512195121952,16.175946950912476,0.2072877769470215,16.175946950912476,0.25477439024390247,16.175946950912476,0.24565467596054077,16.175946950912476,0.2524512195121952,16.175946950912476,0.0,16.175946950912476,-2.9147938055359073,16.37398886680603,0.049228588880820934,0.2072877769470215,0.24565467596054077,0.25477439024390247,0.2524512195121952,16.175946950912476,0.2072877769470215,16.175946950912476,0.25477439024390247,16.175946950912476,0.24565467596054077,16.175946950912476,0.2524512195121952,16.175946950912476,0.0,16.175946950912476,-2.9147938055359073
0.19773100519180298,0.24605075979232788,0.24509451219512196,0.2536128048780488,0.19773100519180298,0.24605075979232788,0.24509451219512196,0.2536128048780488,16.37398886680603,0.19773100519180298,16.37398886680603,0.24509451219512196,16.37398886680603,0.24605075979232788,16.37398886680603,0.2536128048780488,16.37398886680603,0.0,16.37398886680603,-2.918692421261418,16.572834968566895,0.04107644038884995,0.19773100519180298,0.24605075979232788,0.24509451219512196,0.2536128048780488,16.37398886680603,0.19773100519180298,16.37398886680603,0.24509451219512196,16.37398886680603,0.24605075979232788,16.37398886680603,0.2536128048780488,16.37398886680603,0.0,16.37398886680603,-2.918692421261418
0.18778870010375975,0.2464484519958496,0.23696341463414633,0.25283841463414636,0.18778870010375975,0.2464484519958496,0.23696341463414633,0.25283841463414636,16.572834968566895,0.18778870010375975,16.572834968566895,0.23696341463414633,16.572834968566895,0.2464484519958496,16.572834968566895,0.25283841463414636,16.572834968566895,0.0,16.572834968566895,-2.9764439761751658,16.77526879310608,0.04785573200618394,0.18778870010375975,0.2464484519958496,0.23696341463414633,0.25283841463414636,16.572834968566895,0.18778870010375975,16.572834968566895,0.23696341463414633,16.572834968566895,0.2464484519958496,16.572834968566895,0.25283841463414636,16.572834968566895,0.0,16.572834968566895,-2.9764439761751658
0.17766700887680054,0.246853319644928,0.22728353658536588,0.2532256097560976,0.17766700887680054,0.246853319644928,0.22728353658536588,0.2532256097560976,16.77526879310608,0.17766700887680054,16.77526879310608,0.22728353658536588,16.77526879310608,0.246853319644928,16.77526879310608,0.2532256097560976,16.77526879310608,0.0,16.77526879310608,-2.9869921081585917,16.968873977661133,0.04638782733641994,0.17766700887680054,0.246853319644928,0.22728353658536588,0.2532256097560976,16.77526879310608,0.17766700887680054,16.77526879310608,0.22728353658536588,16.77526879310608,0.246853319644928,16.77526879310608,0.2532256097560976,16.77526879310608,0.0,16.77526879310608,-2.9869921081585917
0.16798674964904783,0.247,0.2183780487804878,0.25438719512195124,0.16798674964904783,0.247,0.2183780487804878,0.25438719512195124,16.968873977661133,0.16798674964904783,16.968873977661133,0.2183780487804878,16.968873977661133,0.247,16.968873977661133,0.25438719512195124,16.968873977661133,0.0,16.968873977661133,-2.9721796097001745,17.167012929916382,0.046940522738865335,0.16798674964904783,0.247,0.2183780487804878,0.25438719512195124,16.968873977661133,0.16798674964904783,16.968873977661133,0.2183780487804878,16.968873977661133,0.247,16.968873977661133,0.25438719512195124,16.968873977661133,0.0,16.968873977661133,-2.9721796097001745
0.15807980203628538,0.247,0.20908536585365856,0.25477439024390247,0.15807980203628538,0.247,0.20908536585365856,0.25477439024390247,17.167012929916382,0.15807980203628538,17.167012929916382,0.20908536585365856,17.167012929916382,0.247,17.167012929916382,0.25477439024390247,17.167012929916382,0.0,17.167012929916382,-3.0393859354825397,17.364434957504272,0.045151502215231704,0.15807980203628538,0.247,0.20908536585365856,0.25477439024390247,17.167012929916382,0.15807980203628538,17.167012929916382,0.20908536585365856,17.167012929916382,0.247,17.167012929916382,0.25477439024390247,17.167012929916382,0.0,17.167012929916382,-3.0393859354825397
0.14820870065689087,0.24703165197372437,0.2001798780487805,0.25438719512195124,0.14820870065689087,0.24703165197372437,0.2001798780487805,0.25438719512195124,17.364434957504272,0.14820870065689087,17.364434957504272,0.2001798780487805,17.364434957504272,0.24703165197372437,17.364434957504272,0.25438719512195124,17.364434957504272,0.0,17.364434957504272,-2.9996955989856295,17.66204810142517,0.05073905526199181,0.14820870065689087,0.24703165197372437,0.2001798780487805,0.25438719512195124,17.364434957504272,0.14820870065689087,17.364434957504272,0.2001798780487805,17.364434957504272,0.24703165197372437,17.364434957504272,0.25438719512195124,17.364434957504272,0.0,17.364434957504272,-2.9996955989856295
0.13332804346084595,0.24762687826156615,0.18507926829268292,0.25438719512195124,0.13332804346084595,0.24762687826156615,0.18507926829268292,0.25438719512195124,17.66204810142517,0.13332804346084595,17.66204810142517,0.18507926829268292,17.66204810142517,0.24762687826156615,17.66204810142517,0.25438719512195124,17.66204810142517,0.0,17.66204810142517,-2.9764439761751658,17.859061002731323,0.057129913307655725,0.13332804346084595,0.24762687826156615,0.18507926829268292,0.25438719512195124,17.66204810142517,0.13332804346084595,17.66204810142517,0.18507926829268292,17.66204810142517,0.24762687826156615,17.66204810142517,0.25438719512195124,17.66204810142517,0.0,17.66204810142517,-2.9764439761751658
0.1234983024597168,0.24802090406417845,0.17385060975609756,0.2536128048780488,0.1234983024597168,0.24802090406417845,0.17385060975609756,0.2536128048780488,17.859061002731323,0.1234983024597168,17.859061002731323,0.17385060975609756,17.859061002731323,0.24802090406417845,17.859061002731323,0.2536128048780488,17.859061002731323,0.0,17.859061002731323,-3.0032416834126674,18.057645082473755,0.048744481739601275,0.1234983024597168,0.24802090406417845,0.17385060975609756,0.2536128048780488,17.859061002731323,0.1234983024597168,17.859061002731323,0.17385060975609756,17.859061002731323,0.24802090406417845,17.859061002731323,0.2536128048780488,17.859061002731323,0.0,17.859061002731323,-3.0032416834126674
0.11396626663208008,0.24841807222366333,0.16417073170731708,0.25361280487804877,0.11396626663208008,0.24841807222366333,0.16417073170731708,0.25361280487804877,18.057645082473755,0.11396626663208008,18.057645082473755,0.16417073170731708,18.057645082473755,0.24841807222366333,18.057645082473755,0.25361280487804877,18.057645082473755,0.0,18.057645082473755,-2.976443976175166,18.25600576400757,0.04883840275817317,0.11396626663208008,0.24841807222366333,0.16417073170731708,0.25361280487804877,18.057645082473755,0.11396626663208008,18.057645082473755,0.16417073170731708,18.057645082473755,0.24841807222366333,18.057645082473755,0.25361280487804877,18.057645082473755,0.0,18.057645082473755,-2.976443976175166
0.10444495391845704,0.24881479358673095,0.1544908536585366,0.254,0.10444495391845704,0.24881479358673095,0.1544908536585366,0.254,18.25600576400757,0.10444495391845704,18.25600576400757,0.1544908536585366,18.25600576400757,0.24881479358673095,18.25600576400757,0.254,18.25600576400757,0.0,18.25600576400757,-2.9617391537973146,18.453588008880615,0.043511636874814644,0.10444495391845704,0.24881479358673095,0.1544908536585366,0.254,18.25600576400757,0.10444495391845704,18.25600576400757,0.1544908536585366,18.25600576400757,0.24881479358673095,18.25600576400757,0.254,18.25600576400757,0.0,18.25600576400757,-2.9617391537973146
0.09475104808807373,0.249,0.14597256097560976,0.25283841463414636,0.09475104808807373,0.249,0.14597256097560976,0.25283841463414636,18.453588008880615,0.09475104808807373,18.453588008880615,0.14597256097560976,18.453588008880615,0.249,18.453588008880615,0.25283841463414636,18.453588008880615,0.0,18.453588008880615,-2.999695598985629,18.652015209197998,0.044922778236615044,0.09475104808807373,0.249,0.14597256097560976,0.25283841463414636,18.453588008880615,0.09475104808807373,18.453588008880615,0.14597256097560976,18.453588008880615,0.249,18.453588008880615,0.25283841463414636,18.453588008880615,0.0,18.453588008880615,-2.999695598985629
0.08482968807220459,0.249,0.13706707317073172,0.2524512195121951,0.08482968807220459,0.249,0.13706707317073172,0.2524512195121951,18.652015209197998,0.08482968807220459,18.652015209197998,0.13706707317073172,18.652015209197998,0.249,18.652015209197998,0.2524512195121951,18.652015209197998,0.0,18.652015209197998,-2.988943325194528,18.850128889083862,0.0511517737600009,0.08482968807220459,0.249,0.13706707317073172,0.2524512195121951,18.652015209197998,0.08482968807220459,18.652015209197998,0.13706707317073172,18.652015209197998,0.249,18.652015209197998,0.2524512195121951,18.652015209197998,0.0,18.652015209197998,-2.988943325194528
0.07492400407791137,0.24900303983688354,0.127,0.2536128048780488,0.07492400407791137,0.24900303983688354,0.127,0.2536128048780488,18.850128889083862,0.07492400407791137,18.850128889083862,0.127,18.850128889083862,0.24900303983688354,18.850128889083862,0.2536128048780488,18.850128889083862,0.0,18.850128889083862,-3.0520888352381825,19.046987056732178,0.04952461040941382,0.07492400407791137,0.24900303983688354,0.127,0.2536128048780488,18.850128889083862,0.07492400407791137,18.850128889083862,0.127,18.850128889083862,0.24900303983688354,18.850128889083862,0.2536128048780488,18.850128889083862,0.0,18.850128889083862,-3.0520888352381825
0.06508109569549561,0.24939675617218018,0.11732012195121952,0.25477439024390247,0.06508109569549561,0.24939675617218018,0.11732012195121952,0.25477439024390247,19.046987056732178,0.06508109569549561,19.046987056732178,0.11732012195121952,19.046987056732178,0.24939675617218018,19.046987056732178,0.25477439024390247,19.046987056732178,0.0,19.046987056732178,-3.0406708689224993,19.2449209690094,0.05314199440415756,0.06508109569549561,0.24939675617218018,0.11732012195121952,0.25477439024390247,19.046987056732178,0.06508109569549561,19.046987056732178,0.11732012195121952,19.046987056732178,0.24939675617218018,19.046987056732178,0.25477439024390247,19.046987056732178,0.0,19.046987056732178,-3.0406708689224993
0.05518440008163453,0.24979262399673463,0.1068658536585366,0.2559359756097561,0.05518440008163453,0.24979262399673463,0.1068658536585366,0.2559359756097561,19.2449209690094,0.05518440008163453,19.2449209690094,0.1068658536585366,19.2449209690094,0.24979262399673463,19.2449209690094,0.2559359756097561,19.2449209690094,0.0,19.2449209690094,-3.0791738435938356,19.44387412071228,0.06255027373646159,0.05518440008163453,0.24979262399673463,0.1068658536585366,0.2559359756097561,19.2449209690094,0.05518440008163453,19.2449209690094,0.1068658536585366,19.2449209690094,0.24979262399673463,19.2449209690094,0.2559359756097561,19.2449209690094,0.0,19.2449209690094,-3.0791738435938356
0.05,0.25,0.09447560975609756,0.25709756097560976,0.05,0.25,0.09447560975609756,0.25709756097560976,19.44387412071228,0.05,19.44387412071228,0.09447560975609756,19.44387412071228,0.25,19.44387412071228,0.25709756097560976,19.44387412071228,0.0,19.44387412071228,-3.066732805879026,19.708024978637695,0.04699746239172308,0.05,0.25,0.09447560975609756,0.25709756097560976,19.44387412071228,0.05,19.44387412071228,0.09447560975609756,19.44387412071228,0.25,19.44387412071228,0.25709756097560976,19.44387412071228,0.0,19.44387412071228,-3.066732805879026
0.05,0.25,0.08208536585365854,0.25787195121951223,0.05,0.25,0.08208536585365854,0.25787195121951223,19.708024978637695,0.05,19.708024978637695,0.08208536585365854,19.708024978637695,0.25,19.708024978637695,0.25787195121951223,19.708024978637695,0.0,19.708024978637695,-3.0393859354825397,19.90562677383423,0.045237916638137705,0.05,0.25,0.08208536585365854,0.25787195121951223,19.708024978637695,0.05,19.708024978637695,0.08208536585365854,19.708024978637695,0.25,19.708024978637695,0.25787195121951223,19.708024978637695,0.0,19.708024978637695,-3.0393859354825397
0.05,0.25,0.0731798780487805,0.25709756097560976,0.05,0.25,0.0731798780487805,0.25709756097560976,19.90562677383423,0.05,19.90562677383423,0.0731798780487805,19.90562677383423,0.25,19.90562677383423,0.25709756097560976,19.90562677383423,0.0,19.90562677383423,-3.015680027903995,20.103331089019775,0.027418378310203717,0.05,0.25,0.0731798780487805,0.25709756097560976,19.90562677383423,0.05,19.90562677383423,0.0731798780487805,19.90562677383423,0.25,19.90562677383423,0.25709756097560976,19.90562677383423,0.0,19.90562677383423,-3.015680027903995
0.05,0.25,0.06775914634146342,0.25709756097560976,0.05,0.25,0.06775914634146342,0.25709756097560976,20.103331089019775,0.05,20.103331089019775,0.06775914634146342,20.103331089019775,0.25,20.103331089019775,0.25709756097560976,20.103331089019775,0.0,20.103331089019775,-3.012445363461773,,,0.05,0.25,0.06775914634146342,0.25709756097560976,20.103331089019775,0.05,20.103331089019775,0.06775914634146342,20.103331089019775,0.25,20.103331089019775,0.25709756097560976,20.103331089019775,0.0,20.103331089019775,-3.012445363461773
