Robot,Fish,Desired,Distances
"33.73473000526428,0.1449256698357822,0.08061702127659574,3.0597193466134507","33.73473000526428,0.5260838375108038,0.2597659574468085,0","33.73473000526428,0.05,0.08,0.0",0.4211601715693197
"34.065510988235474,0.11121780466724288,0.07721276595744679,3.0597193466134507","34.065510988235474,0.5269481417458945,0.2589148936170213,0","34.065510988235474,0.06653904914855938,0.08,0.0",0.4537040625380664
"34.40235710144043,0.09004235090751946,0.0746595744680851,3.0018409338405045","34.40235710144043,0.5260838375108038,0.26061702127659575,0","34.40235710144043,0.08315593115488677,0.08,0.0",0.4740383423972604
"34.72526812553406,0.07578133102852204,0.07338297872340425,3.086942633306373","34.72526812553406,0.5260838375108038,0.26061702127659575,0","34.72526812553406,0.09852690601348853,0.08,0.0",0.4876770796695655
"35.05417799949646,0.07405272255834054,0.07295744680851063,3.1142472258185023","35.05417799949646,0.10776058772687988,0.011723404255319148,0","35.05417799949646,0.1149723997116088,0.08,0.0",0.0698986991411606
"35.38597297668457,0.06973120138288678,0.08785106382978722,2.403862321281031","35.38597297668457,0.0965246326707001,0.00661702127659574,0","35.38597297668457,0.1315621485710143,0.08,0.0",0.0855386323815648
"35.71685791015625,0.09522817631806398,0.11210638297872338,1.1902312470116276","35.71685791015625,0.0999818496110631,0.011723404255319148,0","35.71685791015625,0.14810639524459826,0.08,0.0",0.1004954716748968
"36.04961705207825,0.1267752808988764,0.10912765957446807,0.22767251676590214","36.04961705207825,0.07491702679343129,0.00831914893617021,0","36.04961705207825,0.16474435234069804,0.08,0.0",0.1133650490053117
"36.37750196456909,0.14276490924805535,0.08785106382978723,-0.5965542956850272","36.37750196456909,0.06368107173725152,0.00406382978723404,0","36.37750196456909,0.18032935810089096,0.08,0.0",0.1152152504833314
"36.70250082015991,0.14578997407087296,0.0721063829787234,-0.9598123778904829","36.70250082015991,0.055038029386343994,0.010872340425531913,0","36.70250082015991,0.1963885407447815,0.08,0.0",0.1094784153677329
"37.0337610244751,0.15313656006914433,0.06104255319148935,-0.9367024905385006","37.0337610244751,0.07232411408815903,0.00661702127659574,0","37.0337610244751,0.21295155096054055,0.08,0.0",0.0974309496497328
"37.367993116378784,0.166533275713051,0.062319148936170216,-0.533633638812987","37.367993116378784,0.06973120138288677,0.011723404255319148,0","37.367993116378784,0.229663155555725,0.08,0.0",0.1092271531004654
"37.6955029964447,0.18511581676750216,0.07338297872340424,0.0","37.6955029964447,0.5260838375108038,0.26061702127659575,0","37.6955029964447,0.2458360729217527,0.08,0.0",0.3889932876804108
"38.02851104736328,0.19678392394122732,0.09040425531914892,0.3344766234424134","38.02851104736328,0.5269481417458945,0.26061702127659575,0","38.02851104736328,0.26168905210494986,0.08,0.0",0.3714576643622423
"38.35381007194519,0.20326620570440795,0.09934042553191488,0.3700359997354879","38.35381007194519,0.0005868625756266233,0.007468085106382975,0","38.35381007194519,0.27795400333404535,0.08,0.0",0.2225296453652391
"38.68323516845703,0.21623076923076925,0.10487234042553191,0.22138098156764538","38.68323516845703,0.5269481417458945,0.26061702127659575,0","38.68323516845703,0.29442525815963727,0.08,0.0",0.3475653768661414
"39.01443004608154,0.23481331028522043,0.10402127659574467,0.0","39.01443004608154,-0.02188504753673293,0.011723404255319148,0","39.01443004608154,0.3109850020408628,0.08,0.0",0.2727873606805438
"39.34667921066284,0.25728522039757995,0.0997659574468085,-0.22767251676590194","39.34667921066284,-0.0331210025929127,0.010021276595744678,0","39.34667921066284,0.3268909629185993,0.08,0.0",0.3039570398800841
"39.67345213890076,0.2767320656871219,0.09380851063829786,-0.3438422066891532","39.67345213890076,-0.04954278305963699,0.009170212765957444,0","39.67345213890076,0.34293610668182367,0.08,0.0",0.3370740547586648
"40.00418519973755,0.29531460674157306,0.08870212765957446,-0.40677123011665844","40.00418519973755,-0.03225669835782195,0.010021276595744678,0","40.00418519973755,0.3594727597236631,0.08,0.0",0.3368881657889596
"40.335675954818726,0.3126006914433881,0.08444680851063828,-0.40677123011665844","40.335675954818726,-0.037442523768366466,0.007468085106382975,0","40.335675954818726,0.3760472974777221,0.08,0.0",0.3584075562439101
"40.668408155441284,0.328590319792567,0.08317021276595743,-0.3171477911285099","40.668408155441284,-0.04349265341400173,0.00831914893617021,0","40.668408155441284,0.39268390750884985,0.08,0.0",0.3795371137407921
"40.9937789440155,0.3406905790838375,0.08359574468085106,-0.16722599653369086","40.9937789440155,0.5260838375108038,0.26061702127659575,0","40.9937789440155,0.40875561714172354,0.08,0.0",0.2563341425517776
"41.32294702529907,0.3571123595505618,0.0874255319148936,-0.0842016555398466","41.32294702529907,-0.04349265341400173,0.009170212765957444,0","41.32294702529907,0.4244108510017394,0.08,0.0",0.408176764879433
"41.65588617324829,0.37396629213483146,0.092531914893617,-0.0273454277712908","41.65588617324829,0.5269481417458945,0.26061702127659575,0","41.65588617324829,0.4410578083992003,0.08,0.0",0.227279671986298
"41.987436056137085,0.38909161624891964,0.09593617021276594,-0.028126319438895566","41.987436056137085,-0.02274935177182368,0.011723404255319148,0","41.987436056137085,0.45,0.08,0.0",0.4203626682883086
"42.31833815574646,0.4020561797752809,0.09763829787234042,-0.0842016555398475","42.31833815574646,0.5260838375108038,0.26061702127659575,0","42.31833815574646,0.45,0.08,1.571",0.2048045999626004
"42.64511585235596,0.4167493517718237,0.0972127659574468,-0.16722599653368997","42.64511585235596,0.5260838375108038,0.2597659574468085,0","42.64511585235596,0.45,0.09642814381917296,1.571",0.1959019393349242
"42.97844314575195,0.42712100259291275,0.0950851063829787,-0.3171477911285105","42.97844314575195,0.5269481417458945,0.2597659574468085,0","42.97844314575195,0.45,0.11400524950027455,1.571",0.1925752850668436
"43.30396103858948,0.43662834917891097,0.09168085106382978,-0.37003599973548756","43.30396103858948,0.5260838375108038,0.26061702127659575,0","43.30396103858948,0.45,0.13056655375162735,1.571",0.1911588710964104
"43.63382411003113,0.43922126188418326,0.09125531914893617,-0.3438422066891524","43.63382411003113,0.5260838375108038,0.261468085106383,0","43.63382411003113,0.45,0.1477742977142333,1.571",0.1910955068529214
"43.9687659740448,0.4461356957649093,0.10146808510638297,0.16722599653368997","43.9687659740448,0.5260838375108038,0.26061702127659575,0","43.9687659740448,0.45,0.16502281697591134,1.571",0.1781013454545812
"44.29700684547424,0.4461356957649092,0.12785106382978723,0.8388782093922588","44.29700684547424,0.5269481417458945,0.2597659574468085,0","44.29700684547424,0.45,0.18193343448638902,1.571",0.1547003250915127
"44.625179052352905,0.43576404494382026,0.14785106382978722,1.4267219064466041","44.625179052352905,0.5260838375108038,0.26061702127659575,0","44.625179052352905,0.45,0.19903151448567685,1.571",0.1444777702217139
"44.954866886138916,0.42496024200518584,0.16061702127659572,1.686343054045563","44.954866886138916,0.5260838375108038,0.261468085106383,0","44.954866886138916,0.45,0.21582643651962263,1.571",0.1428177812584401
"45.3159921169281,0.4197744165946413,0.1695531914893617,1.6271564354206134","45.3159921169281,0.5260838375108038,0.26061702127659575,0","45.3159921169281,0.45,0.23487487792968748,1.571",0.1399796916379234
"45.64745092391968,0.42150302506482284,0.18274468085106382,1.455249599544232","45.64745092391968,0.5260838375108038,0.26061702127659575,0","45.64745092391968,0.45,0.25,1.571",0.1303888328623712
"45.9776451587677,0.42841745894554883,0.2001914893617021,1.2069207057747842","45.9776451587677,0.5269481417458945,0.2597659574468085,0","45.9776451587677,0.45,0.25,-2.74",0.1151408385444786
"46.30779504776001,0.4379248055315471,0.2172127659574468,1.100945109629046","46.30779504776001,0.5260838375108038,0.2597659574468085,0","46.30779504776001,0.4181860103607181,0.23679400444030776,-2.74",0.0978917209239366
"46.63505220413208,0.4444070872947278,0.22785106382978723,1.0338200910577173","46.63505220413208,0.5260838375108038,0.261468085106383,0","46.63505220413208,0.3874506522814435,0.2237037181854249,-2.74",0.0883243774128658
"46.96692895889282,0.4465678478824546,0.23125531914893616,0.9598123778904823","46.96692895889282,0.5260838375108038,0.26061702127659575,0","46.96692895889282,0.3556668453216557,0.21013103532791158,-2.74",0.0847638021705559
"47.33112406730652,0.4305782195332757,0.24572340425531913,1.6576252418025048","47.33112406730652,0.5260838375108038,0.2597659574468085,0","47.33112406730652,0.32116370550791434,0.19486084365844733,-2.74",0.0965324627542742
"47.66464805603027,0.3955738980121003,0.2448723404255319,2.583978245369427","47.66464805603027,0.5260838375108038,0.2597659574468085,0","47.66464805603027,0.28954639625549344,0.18151988410949718,-2.74",0.1313570102275919
"47.98690581321716,0.36532324978392394,0.2197659574468085,-2.9139201368238914","47.98690581321716,0.5260838375108038,0.261468085106383,0","47.98690581321716,0.2587714700698855,0.16862957382202157,-2.74",0.1660814078024005
"48.32194209098816,0.35322299049265343,0.192531914893617,-2.483109159336387","48.32194209098816,0.5260838375108038,0.26061702127659575,0","48.32194209098816,0.2263846298853561,0.15522812271118183,-2.74",0.1857860439941975
"48.64978218078613,0.3428513396715644,0.16444680851063828,-2.3239144333659643","48.64978218078613,0.5260838375108038,0.26061702127659575,0","48.64978218078613,0.19560054461161325,0.14211451911926282,-2.74",0.2069368456506873
"48.98078107833862,0.32470095073465866,0.13848936170212764,-2.4249963427885057","48.98078107833862,0.5269481417458945,0.2597659574468085,0","48.98078107833862,0.16370731417338055,0.12886411015192667,-2.74",0.2358218372995895
"49.309391021728516,0.29704321521175453,0.11636170212765956,-2.659627094553472","49.309391021728516,0.5260838375108038,0.26061702127659575,0","49.309391021728516,0.13293123324712156,0.11473016548156754,-2.74",0.2706828471955642
"49.64133405685425,0.2637675021607606,0.10104255319148935,-2.8936010731534387","49.64133405685425,0.5260838375108038,0.26061702127659575,0","49.64133405685425,0.10105570284525575,0.10145244407653818,-2.74",0.3070405032827443
"49.974244832992554,0.22357735522904063,0.08997872340425529,-3.0597193466134507","49.974244832992554,0.5260838375108038,0.26061702127659575,0","49.974244832992554,0.06966203149159796,0.08813601303100604,-2.74",0.3473148435112675
"50.30281615257263,0.18381936041486605,0.08359574468085107,3.141592653589793","50.30281615257263,0.5269481417458945,0.2597659574468085,0","50.30281615257263,0.05,0.08,-2.74",0.3857114263846996
"50.636265993118286,0.14578997407087296,0.08019148936170212,3.032617115006157","50.636265993118286,0.06368107173725152,0.007468085106382975,0","50.636265993118286,0.05,0.08,0.0",0.1096839339598774
"50.96515703201294,0.11208210890233364,0.07763829787234042,3.032617115006157","50.96515703201294,0.056766637856525505,0.010872340425531913,0","50.96515703201294,0.06644455194473246,0.08,0.0",0.0867034855747373
"51.29070591926575,0.0874494382022472,0.07508510638297872,2.9743666570561036","51.29070591926575,0.5165764909248055,0.0006595744680851015,0","51.29070591926575,0.0825405298868814,0.08,0.0",0.4355332216710502
"51.62033796310425,0.07621348314606742,0.07380851063829787,3.0573909980499456","51.62033796310425,0.5139835782195332,0.006148936170212768,0","51.62033796310425,0.09820359849929786,0.08,0.0",0.4429678026198221
"51.949426889419556,0.0731884183232498,0.07295744680851063,3.1142472258185023","51.949426889419556,-0.006327571305099394,0.007468085106382975,0","51.949426889419556,0.11465804481506339,0.08,0.0",0.1030128589193011
"52.282278060913086,0.07189196197061365,0.08785106382978722,2.4226086965954967","52.282278060913086,0.005772687986171136,0.010021276595744678,0","52.282278060913086,0.1313006033897399,0.08,0.0",0.1021236220133525
"52.60937309265137,0.0982532411408816,0.11295744680851062,1.2170378648014637","52.60937309265137,-0.0028703543647363855,0.00661702127659574,0","52.60937309265137,0.14765535497665394,0.08,0.0",0.1467455882481398
"52.945054054260254,0.12893604148660331,0.10870212765957446,0.19444784141255123","52.945054054260254,-0.008056179775280899,0.00661702127659574,0","52.945054054260254,0.16443940305709817,0.08,0.0",0.1708456544120719
"53.27572989463806,0.14362921348314606,0.08614893617021276,-0.5965542956850272","53.27572989463806,-0.015834917891097665,0.00831914893617021,0","53.27572989463806,0.1801749820709227,0.08,0.0",0.1774437515829689
"53.602766036987305,0.1449256698357822,0.0695531914893617,-1.0380007083029075","53.602766036987305,-0.013242005185825412,0.011723404255319148,0","53.602766036987305,0.19632500219345092,0.08,0.0",0.1684081284061891
"53.92908692359924,0.15140795159896286,0.0593404255319149,-0.9836952500936349","53.92908692359924,0.5615203111495246,0.028276595744680853,0","53.92908692359924,0.21264104652404764,0.08,0.0",0.4112871368973013
"54.26108407974243,0.16480466724286952,0.05934042553191489,-0.5576144082203648","54.26108407974243,0.5727562662057044,0.021468085106382984,0","54.26108407974243,0.2292409043312072,0.08,0.0",0.4097057740203829
"54.593395948410034,0.18511581676750216,0.07125531914893618,-0.028126319438894626","54.593395948410034,0.5718919619706136,0.023170212765957453,0","54.593395948410034,0.24566606458028134,0.08,0.0",0.3897537221811239
"54.92182993888855,0.19591961970613656,0.08827659574468084,0.3600812531686205","54.92182993888855,0.5736205704407951,0.022319148936170215,0","54.92182993888855,0.2612781972885131,0.08,0.0",0.3834167353877011
"55.25112819671631,0.2019697493517718,0.09891489361702127,0.4575011950247095","55.25112819671631,0.5736205704407951,0.023170212765957453,0","55.25112819671631,0.27774311017990105,0.08,0.0",0.3792909035204703
"55.58496904373169,0.21450216076058773,0.10444680851063828,0.24799158043635527","55.58496904373169,0.5260838375108038,0.26061702127659575,0","55.58496904373169,0.29443515253067,0.08,0.0",0.3485287314438231
"55.91415500640869,0.23135609334485738,0.10359574468085105,0.027345427771291692","55.91415500640869,0.389523768366465,0.011723404255319148,0","55.91415500640869,0.31089445066452004,0.08,0.0",0.1829140244951319
"56.24379801750183,0.25469230769230766,0.09934042553191488,-0.2000176496890261","56.24379801750183,0.41199567847882457,0.010872340425531913,0","56.24379801750183,0.32668482780456526,0.08,0.0",0.1804742434343212
"56.572248220443726,0.2762999135695765,0.09338297872340423,-0.3084081569480052","56.572248220443726,0.5269481417458945,0.2597659574468085,0","56.572248220443726,0.34279911136627195,0.08,0.0",0.3008451925771798
"56.90027403831482,0.29531460674157306,0.08912765957446808,-0.3805293042682007","56.90027403831482,0.5260838375108038,0.261468085106383,0","56.90027403831482,0.35920040225982647,0.08,0.0",0.2880202425912873
"57.23043203353882,0.3117363872082973,0.08572340425531913,-0.3805293042682007","57.23043203353882,0.5260838375108038,0.261468085106383,0","57.23043203353882,0.37570830202102656,0.08,0.0",0.2771840945989285
"57.564821004867554,0.3264295592048401,0.08444680851063828,-0.28189949813987975","57.564821004867554,0.5260838375108038,0.2597659574468085,0","57.564821004867554,0.3924277505874631,0.08,0.0",0.2657040361559798
"57.894075870513916,0.3411227312013829,0.0848723404255319,-0.14380641868951785","57.894075870513916,0.5260838375108038,0.2597659574468085,0","57.894075870513916,0.40869779427846264,0.08,0.0",0.2545552751800478
"58.257734060287476,0.3579766637856525,0.08785106382978723,-0.10605259045411315","58.257734060287476,0.5260838375108038,0.261468085106383,0","58.257734060287476,0.4260734033584594,0.08,0.0",0.241666902853527
"58.59362316131592,0.37439844425237684,0.09168085106382977,-0.0842016555398475","58.59362316131592,0.5260838375108038,0.261468085106383,0","58.59362316131592,0.44286785840988147,0.08,0.0",0.2276755660403293
"58.92263412475586,0.39082022471910116,0.09423404255319147,-0.08420165553984765","58.92263412475586,0.5260838375108038,0.261468085106383,0","58.92263412475586,0.45,0.08,0.0",0.2150894463569664
"59.251726150512695,0.40594554883318934,0.09593617021276594,-0.08187330697634265","59.251726150512695,0.525219533275713,0.261468085106383,0","59.251726150512695,0.45,0.08,1.571",0.2040271996895096
"59.581401109695435,0.41761365600691447,0.09593617021276594,-0.13975171974928774","59.581401109695435,0.525219533275713,0.261468085106383,0","59.581401109695435,0.45,0.09658266448974588,1.571",0.1974331270864527
"59.916171073913574,0.4288496110630942,0.09423404255319147,-0.24799158043635397","59.916171073913574,0.5260838375108038,0.26061702127659575,0","59.916171073913574,0.45,0.11422224617004383,1.571",0.1927116768692475
"60.24412798881531,0.43706050129645635,0.09168085106382978,-0.3084081569480052","60.24412798881531,0.5329982713915298,0.2274255319148936,0","60.24412798881531,0.45,0.13092809804280572,1.571",0.1662247698454485
"60.57264304161072,0.43922126188418326,0.09082978723404254,-0.317147791128509","60.57264304161072,0.5260838375108038,0.261468085106383,0","60.57264304161072,0.45,0.14804584455490102,1.571",0.1914746347307129
"60.9070999622345,0.447,0.10104255319148935,0.13975171974928746","60.9070999622345,0.5338625756266205,0.22827659574468082,0","60.9070999622345,0.45,0.16528660329182931,1.571",0.1540571602650059
"61.23383712768555,0.4474321521175454,0.12742553191489359,0.7980889481276248","61.23383712768555,0.5338625756266205,0.22827659574468082,0","61.23383712768555,0.45,0.18210554885864244,1.571",0.1328200104786846
"61.56798005104065,0.4361961970613656,0.14827659574468083,1.3934628633850468","61.56798005104065,0.525219533275713,0.261468085106383,0","61.56798005104065,0.45,0.19953354136149062,1.571",0.1440050959329324
"61.893839836120605,0.4253923941227312,0.16019148936170213,1.7109215913898819","61.893839836120605,0.5312696629213483,0.2376382978723404,0","61.893839836120605,0.45,0.21610568428039534,1.571",0.131179282650646
"62.22668814659119,0.4180458081244598,0.1678510638297872,1.7481297902047463","62.22668814659119,0.5338625756266205,0.2291276595744681,0","62.22668814659119,0.45,0.23366463979085283,1.571",0.1310280306678941
"62.5572669506073,0.4184779602420052,0.1801914893617021,1.541788537860911","62.5572669506073,0.525219533275713,0.2623191489361702,0","62.5572669506073,0.45,0.25,1.571",0.1346800500478452
"62.880635023117065,0.4240959377700951,0.1967872340425532,1.2805387011890677","62.880635023117065,0.525219533275713,0.261468085106383,0","62.880635023117065,0.45,0.25,-2.74",0.1200399686034829
"63.21198606491089,0.43576404494382026,0.2150851063829787,1.1140533406642412","63.21198606491089,0.525219533275713,0.261468085106383,0","63.21198606491089,0.41807390276591017,0.2367459583282472,-2.74",0.1007653963816605
"63.5437331199646,0.44267847882454625,0.2265744680851064,0.9674041403623274","63.5437331199646,0.525219533275713,0.261468085106383,0","63.5437331199646,0.3869005173047386,0.22347607612609874,-2.74",0.0896135602391624
"63.875341176986694,0.4465678478824546,0.2304042553191489,0.8795157422914628","63.875341176986694,0.525219533275713,0.261468085106383,0","63.875341176986694,0.3551607589721684,0.2098960666656496,-2.74",0.0845638760715847
"64.20245623588562,0.433171132238548,0.24402127659574468,1.541788537860911","64.20245623588562,0.5355911840968021,0.22997872340425532,0","64.20245623588562,0.3242239494323732,0.19612715148925788,-2.74",0.1033782391162824
"64.53119802474976,0.399895419187554,0.24827659574468086,2.424996342788505","64.53119802474976,0.525219533275713,0.2623191489361702,0","64.53119802474976,0.2929474531809488,0.18297747993469232,-2.74",0.1261083933452397
"64.86427807807922,0.36791616248919623,0.22657446808510637,-3.032617115006159","64.86427807807922,0.5355911840968021,0.22827659574468082,0","64.86427807807922,0.26124783802032514,0.16965427780151385,-2.74",0.1676836608309843
"65.19352984428406,0.3545194468452896,0.1976382978723404,-2.465431045069163","65.19352984428406,0.5260838375108038,0.261468085106383,0","65.19352984428406,0.2294201672871914,0.15648420715332056,-2.74",0.1830534945931716
"65.52120614051819,0.3450121002592913,0.16870212765957443,-2.3027144441975347","65.52120614051819,0.532133967156439,0.22827659574468082,0","65.52120614051819,0.19854669570922884,0.1433771553039552,-2.74",0.1963764505196517
"65.85441994667053,0.32902247191011236,0.14189361702127656,-2.3835100987571067","65.85441994667053,0.525219533275713,0.2623191489361702,0","65.85441994667053,0.16653412405649823,0.13004860305786134,-2.74",0.2302077227755019
"66.18472409248352,0.3013647363872083,0.11763829787234041,-2.6079590147768053","66.18472409248352,0.525219533275713,0.261468085106383,0","66.18472409248352,0.13560472329457576,0.11583643722534169,-2.74",0.2660788939126582
"66.51712012290955,0.2693854796888505,0.10061702127659573,-2.859693155449913","66.51712012290955,0.5260838375108038,0.261468085106383,0","66.51712012290955,0.10359472401936926,0.10254059600830111,-2.74",0.3029308694135708
"66.84223484992981,0.22789887640449438,0.08912765957446807,-3.0597193466134507","66.84223484992981,0.525219533275713,0.2623191489361702,0","66.84223484992981,0.07304535007476856,0.08953600692749043,-2.74",0.3440855489404598
"67.17144203186035,0.18900518582541054,0.08402127659574468,3.1142472258185023","67.17144203186035,0.525219533275713,0.2623191489361702,0","67.17144203186035,0.05,0.08,-2.74",0.3805656562441695
